Transaction_ID,Customer_ID,Product_ID,Date,Date 2,Quantity,Unit_Price,Total_Amount,Payment_Method,Channel,Month,Year,Number_of_Scoops
T10401,CUST028274,P058,2023-09-20,2023-09-20,2, $7.00 , $14.00 ,Cash,Mobile App,9,2023,4
T10401,CUST013118,P029,2023-09-20,2023-09-20,1, $5.00 , $5.00 ,Cash,Post Mail,9,2023,2
T10402,CUST019585,P022,2023-09-20,2023-09-20,2, $5.50 , $11.00 ,Cash,Email,9,2023,2
T10403,CUST011393,P023,2023-09-20,2023-09-20,3, $5.50 , $16.50 ,Cash,Email,9,2023,2
T10403,CUST013136,P060,2023-09-20,2023-09-20,1, $7.00 , $7.00 ,Tap to Pay,Post Mail,9,2023,4
T10403,CUST039954,P023,2023-09-20,2023-09-20,1, $5.50 , $5.50 ,Tap to Pay,Post Mail,9,2023,2
T10404,CUST016133,P013,2023-09-20,2023-09-20,3, $4.00 , $12.00 ,Credit Card,None,9,2023,1
T10404,CUST029425,P054,2023-09-20,2023-09-20,2, $7.50 , $15.00 ,Credit Card,Mobile App,9,2023,4
T10404,CUST027950,P019,2023-09-20,2023-09-20,3, $5.50 , $16.50 ,Credit Card,Mobile App,9,2023,2
T10405,CUST022324,P043,2023-09-20,2023-09-20,3, $6.00 , $18.00 ,Cash,Post Mail,9,2023,3
T10405,CUST018661,P002,2023-09-20,2023-09-20,2, $4.50 , $9.00 ,Tap to Pay,None,9,2023,1
T10405,CUST034922,P045,2023-09-20,2023-09-20,1, $6.00 , $6.00 ,Tap to Pay,Mobile App,9,2023,3
T10405,CUST030414,P035,2023-09-20,2023-09-20,3, $6.50 , $19.50 ,Tap to Pay,None,9,2023,3
T10406,CUST032082,P029,2023-09-20,2023-09-20,2, $5.00 , $10.00 ,Cash,Post Mail,9,2023,2
T10406,CUST036564,P002,2023-09-20,2023-09-20,2, $4.50 , $9.00 ,Credit Card,Social,9,2023,1
T10406,CUST020108,P019,2023-09-20,2023-09-20,3, $5.50 , $16.50 ,Cash,Mobile App,9,2023,2
T10406,CUST030589,P060,2023-09-20,2023-09-20,2, $7.00 , $14.00 ,Cash,None,9,2023,4
T10407,CUST032872,P055,2023-09-20,2023-09-20,2, $7.50 , $15.00 ,Cash,Post Mail,9,2023,4
T10407,CUST019945,P006,2023-09-20,2023-09-20,1, $4.50 , $4.50 ,Cash,Post Mail,9,2023,1
T10408,CUST016767,P054,2023-09-20,2023-09-20,1, $7.50 , $7.50 ,Cash,Post Mail,9,2023,4
T10409,CUST031264,P033,2023-09-20,2023-09-20,1, $6.50 , $6.50 ,Credit Card,Post Mail,9,2023,3
T10410,CUST023032,P048,2023-09-20,2023-09-20,2, $6.00 , $12.00 ,Cash,Mobile App,9,2023,3
T10410,CUST023346,P002,2023-09-20,2023-09-20,2, $4.50 , $9.00 ,Credit Card,Mobile App,9,2023,1
T10410,CUST031353,P051,2023-09-20,2023-09-20,2, $7.50 , $15.00 ,Tap to Pay,Mobile App,9,2023,4
T10411,CUST010429,P002,2023-09-20,2023-09-20,2, $4.50 , $9.00 ,Cash,Mobile App,9,2023,1
T10411,CUST019444,P059,2023-09-20,2023-09-20,2, $7.00 , $14.00 ,Tap to Pay,Social,9,2023,4
T10411,CUST035642,P033,2023-09-20,2023-09-20,2, $6.50 , $13.00 ,Cash,Post Mail,9,2023,3
T10411,CUST023600,P025,2023-09-20,2023-09-20,1, $5.00 , $5.00 ,Tap to Pay,Mobile App,9,2023,2
T10411,CUST011207,P036,2023-09-20,2023-09-20,2, $6.50 , $13.00 ,Tap to Pay,Post Mail,9,2023,3
T10412,CUST022457,P053,2023-09-20,2023-09-20,2, $7.50 , $15.00 ,Cash,None,9,2023,4
T10412,CUST039277,P042,2023-09-20,2023-09-20,1, $6.00 , $6.00 ,Credit Card,Mobile App,9,2023,3
T10412,CUST039595,P025,2023-09-20,2023-09-20,3, $5.00 , $15.00 ,Cash,Email,9,2023,2
T10412,CUST013486,P044,2023-09-20,2023-09-20,3, $6.00 , $18.00 ,Credit Card,Social,9,2023,3
T10412,CUST038894,P038,2023-09-20,2023-09-20,3, $6.50 , $19.50 ,Cash,None,9,2023,3
T10413,CUST036195,P041,2023-09-20,2023-09-20,1, $6.00 , $6.00 ,Credit Card,None,9,2023,3
T10413,CUST010287,P045,2023-09-20,2023-09-20,2, $6.00 , $12.00 ,Tap to Pay,None,9,2023,3
T10413,CUST016062,P035,2023-09-20,2023-09-20,3, $6.50 , $19.50 ,Credit Card,Social,9,2023,3
T10414,CUST039866,P003,2023-09-20,2023-09-20,2, $4.50 , $9.00 ,Tap to Pay,Social,9,2023,1
T10414,CUST015840,P009,2023-09-20,2023-09-20,3, $4.00 , $12.00 ,Tap to Pay,Email,9,2023,1
T10414,CUST017210,P010,2023-09-20,2023-09-20,3, $4.00 , $12.00 ,Tap to Pay,Social,9,2023,1
T10415,CUST032102,P026,2023-09-20,2023-09-20,2, $5.00 , $10.00 ,Cash,Mobile App,9,2023,2
T10415,CUST031718,P049,2023-09-20,2023-09-20,2, $7.50 , $15.00 ,Tap to Pay,None,9,2023,4
T10415,CUST023067,P062,2023-09-20,2023-09-20,1, $7.00 , $7.00 ,Cash,Mobile App,9,2023,4
T10416,CUST019044,P059,2023-09-20,2023-09-20,1, $7.00 , $7.00 ,Cash,Mobile App,9,2023,4
T10416,CUST014213,P036,2023-09-20,2023-09-20,2, $6.50 , $13.00 ,Credit Card,Post Mail,9,2023,3
T10416,CUST039870,P040,2023-09-20,2023-09-20,3, $6.50 , $19.50 ,Credit Card,Social,9,2023,3
T10417,CUST026238,P009,2023-09-20,2023-09-20,1, $4.00 , $4.00 ,Credit Card,Mobile App,9,2023,1
T10418,CUST026410,P015,2023-09-20,2023-09-20,3, $4.00 , $12.00 ,Tap to Pay,Email,9,2023,1
T10419,CUST035577,P012,2023-09-20,2023-09-20,1, $4.00 , $4.00 ,Cash,Mobile App,9,2023,1
T10419,CUST033435,P027,2023-09-20,2023-09-20,3, $5.00 , $15.00 ,Credit Card,Social,9,2023,2
T10420,CUST010542,P052,2023-09-21,2023-09-21,3, $7.50 , $22.50 ,Tap to Pay,Post Mail,9,2023,4
T10421,CUST035452,P051,2023-09-21,2023-09-21,2, $7.50 , $15.00 ,Credit Card,Email,9,2023,4
T10422,CUST016701,P004,2023-09-21,2023-09-21,1, $4.50 , $4.50 ,Tap to Pay,Email,9,2023,1
T10422,CUST016118,P029,2023-09-21,2023-09-21,2, $5.00 , $10.00 ,Credit Card,None,9,2023,2
T10422,CUST010082,P030,2023-09-21,2023-09-21,2, $5.00 , $10.00 ,Credit Card,Email,9,2023,2
T10422,CUST031373,P019,2023-09-21,2023-09-21,2, $5.50 , $11.00 ,Credit Card,Email,9,2023,2
T10423,CUST029642,P017,2023-09-21,2023-09-21,1, $5.50 , $5.50 ,Tap to Pay,None,9,2023,2
T10423,CUST024693,P051,2023-09-21,2023-09-21,1, $7.50 , $7.50 ,Tap to Pay,Post Mail,9,2023,4
T10423,CUST010777,P058,2023-09-21,2023-09-21,3, $7.00 , $21.00 ,Cash,Social,9,2023,4
T10423,CUST037026,P009,2023-09-21,2023-09-21,3, $4.00 , $12.00 ,Tap to Pay,Post Mail,9,2023,1
T10424,CUST022880,P057,2023-09-21,2023-09-21,2, $7.00 , $14.00 ,Cash,Post Mail,9,2023,4
T10425,CUST027046,P008,2023-09-21,2023-09-21,1, $4.50 , $4.50 ,Tap to Pay,Social,9,2023,1
T10425,CUST019310,P054,2023-09-21,2023-09-21,1, $7.50 , $7.50 ,Cash,Post Mail,9,2023,4
T10425,CUST021332,P052,2023-09-21,2023-09-21,1, $7.50 , $7.50 ,Tap to Pay,Mobile App,9,2023,4
T10425,CUST035391,P006,2023-09-21,2023-09-21,1, $4.50 , $4.50 ,Cash,Email,9,2023,1
T10425,CUST031865,P019,2023-09-21,2023-09-21,3, $5.50 , $16.50 ,Tap to Pay,Post Mail,9,2023,2
T10426,CUST025526,P044,2023-09-21,2023-09-21,2, $6.00 , $12.00 ,Cash,None,9,2023,3
T10427,CUST016210,P038,2023-09-21,2023-09-21,2, $6.50 , $13.00 ,Tap to Pay,Mobile App,9,2023,3
T10427,CUST028022,P030,2023-09-21,2023-09-21,2, $5.00 , $10.00 ,Credit Card,Email,9,2023,2
T10428,CUST010874,P060,2023-09-21,2023-09-21,3, $7.00 , $21.00 ,Tap to Pay,Email,9,2023,4
T10428,CUST017292,P011,2023-09-21,2023-09-21,1, $4.00 , $4.00 ,Cash,None,9,2023,1
T10428,CUST012554,P053,2023-09-21,2023-09-21,2, $7.50 , $15.00 ,Tap to Pay,None,9,2023,4
T10429,CUST014776,P002,2023-09-21,2023-09-21,3, $4.50 , $13.50 ,Tap to Pay,Social,9,2023,1
T10429,CUST020144,P002,2023-09-21,2023-09-21,2, $4.50 , $9.00 ,Credit Card,Social,9,2023,1
T10429,CUST012869,P028,2023-09-21,2023-09-21,1, $5.00 , $5.00 ,Cash,None,9,2023,2
T10429,CUST011431,P024,2023-09-21,2023-09-21,3, $5.50 , $16.50 ,Cash,Post Mail,9,2023,2
T10430,CUST026013,P017,2023-09-21,2023-09-21,1, $5.50 , $5.50 ,Tap to Pay,Post Mail,9,2023,2
T10430,CUST039405,P012,2023-09-21,2023-09-21,2, $4.00 , $8.00 ,Credit Card,None,9,2023,1
T10431,CUST010045,P056,2023-09-21,2023-09-21,1, $7.50 , $7.50 ,Cash,Mobile App,9,2023,4
T10431,CUST023223,P042,2023-09-21,2023-09-21,3, $6.00 , $18.00 ,Credit Card,Social,9,2023,3
T10431,CUST017275,P040,2023-09-21,2023-09-21,2, $6.50 , $13.00 ,Cash,Post Mail,9,2023,3
T10432,CUST036415,P010,2023-09-21,2023-09-21,2, $4.00 , $8.00 ,Credit Card,Email,9,2023,1
T10432,CUST038501,P035,2023-09-21,2023-09-21,2, $6.50 , $13.00 ,Cash,Post Mail,9,2023,3
T10432,CUST033651,P019,2023-09-21,2023-09-21,2, $5.50 , $11.00 ,Tap to Pay,Post Mail,9,2023,2
T10432,CUST012464,P064,2023-09-21,2023-09-21,1, $7.00 , $7.00 ,Cash,Post Mail,9,2023,4
T10432,CUST028868,P056,2023-09-21,2023-09-21,2, $7.50 , $15.00 ,Cash,Social,9,2023,4
T10433,CUST030843,P029,2023-09-21,2023-09-21,3, $5.00 , $15.00 ,Tap to Pay,Mobile App,9,2023,2
T10434,CUST033930,P009,2023-09-21,2023-09-21,3, $4.00 , $12.00 ,Cash,Email,9,2023,1
T10434,CUST010187,P041,2023-09-21,2023-09-21,3, $6.00 , $18.00 ,Cash,Email,9,2023,3
T10434,CUST016735,P033,2023-09-21,2023-09-21,3, $6.50 , $19.50 ,Cash,Mobile App,9,2023,3
T10434,CUST037388,P055,2023-09-21,2023-09-21,1, $7.50 , $7.50 ,Tap to Pay,Post Mail,9,2023,4
T10435,CUST025036,P010,2023-09-21,2023-09-21,3, $4.00 , $12.00 ,Credit Card,Post Mail,9,2023,1
T10435,CUST030073,P003,2023-09-21,2023-09-21,1, $4.50 , $4.50 ,Credit Card,None,9,2023,1
T10436,CUST039951,P056,2023-09-21,2023-09-21,3, $7.50 , $22.50 ,Cash,Social,9,2023,4
T10436,CUST016326,P024,2023-09-21,2023-09-21,2, $5.50 , $11.00 ,Cash,Mobile App,9,2023,2
T10436,CUST034883,P028,2023-09-21,2023-09-21,1, $5.00 , $5.00 ,Credit Card,Social,9,2023,2
T10437,CUST012982,P047,2023-09-21,2023-09-21,3, $6.00 , $18.00 ,Cash,Post Mail,9,2023,3
T10437,CUST034119,P037,2023-09-21,2023-09-21,3, $6.50 , $19.50 ,Cash,Email,9,2023,3
T10437,CUST023856,P028,2023-09-21,2023-09-21,3, $5.00 , $15.00 ,Tap to Pay,Email,9,2023,2
T10437,CUST016157,P059,2023-09-21,2023-09-21,2, $7.00 , $14.00 ,Credit Card,Social,9,2023,4
T10437,CUST013611,P043,2023-09-21,2023-09-21,3, $6.00 , $18.00 ,Tap to Pay,Post Mail,9,2023,3
T10438,CUST013093,P021,2023-09-21,2023-09-21,1, $5.50 , $5.50 ,Credit Card,Email,9,2023,2
T10439,CUST012655,P058,2023-09-21,2023-09-21,1, $7.00 , $7.00 ,Cash,Social,9,2023,4
T10439,CUST020933,P011,2023-09-21,2023-09-21,1, $4.00 , $4.00 ,Credit Card,Email,9,2023,1
T10439,CUST015107,P025,2023-09-21,2023-09-21,1, $5.00 , $5.00 ,Credit Card,Social,9,2023,2
T10439,CUST016770,P026,2023-09-21,2023-09-21,2, $5.00 , $10.00 ,Tap to Pay,Social,9,2023,2
T10439,CUST021826,P057,2023-09-21,2023-09-21,3, $7.00 , $21.00 ,Credit Card,Email,9,2023,4
T10440,CUST012970,P012,2023-09-22,2023-09-22,1, $4.00 , $4.00 ,Cash,None,9,2023,1
T10441,CUST036518,P051,2023-09-22,2023-09-22,3, $7.50 , $22.50 ,Tap to Pay,Mobile App,9,2023,4
T10441,CUST036209,P056,2023-09-22,2023-09-22,3, $7.50 , $22.50 ,Credit Card,Social,9,2023,4
T10441,CUST026408,P024,2023-09-22,2023-09-22,2, $5.50 , $11.00 ,Credit Card,None,9,2023,2
T10441,CUST022888,P011,2023-09-22,2023-09-22,3, $4.00 , $12.00 ,Tap to Pay,Email,9,2023,1
T10442,CUST017939,P062,2023-09-22,2023-09-22,1, $7.00 , $7.00 ,Cash,Social,9,2023,4
T10442,CUST021389,P018,2023-09-22,2023-09-22,1, $5.50 , $5.50 ,Tap to Pay,Email,9,2023,2
T10442,CUST020919,P017,2023-09-22,2023-09-22,2, $5.50 , $11.00 ,Cash,Post Mail,9,2023,2
T10443,CUST033303,P061,2023-09-22,2023-09-22,3, $7.00 , $21.00 ,Tap to Pay,None,9,2023,4
T10444,CUST019136,P059,2023-09-22,2023-09-22,3, $7.00 , $21.00 ,Tap to Pay,Email,9,2023,4
T10444,CUST010950,P020,2023-09-22,2023-09-22,1, $5.50 , $5.50 ,Cash,None,9,2023,2
T10444,CUST014217,P039,2023-09-22,2023-09-22,3, $6.50 , $19.50 ,Cash,Social,9,2023,3
T10444,CUST012872,P036,2023-09-22,2023-09-22,1, $6.50 , $6.50 ,Tap to Pay,Mobile App,9,2023,3
T10445,CUST012403,P001,2023-09-22,2023-09-22,1, $4.50 , $4.50 ,Cash,Social,9,2023,1
T10446,CUST032959,P004,2023-09-22,2023-09-22,2, $4.50 , $9.00 ,Tap to Pay,Mobile App,9,2023,1
T10446,CUST013944,P011,2023-09-22,2023-09-22,2, $4.00 , $8.00 ,Credit Card,Social,9,2023,1
T10446,CUST015648,P051,2023-09-22,2023-09-22,1, $7.50 , $7.50 ,Cash,Social,9,2023,4
T10446,CUST027901,P021,2023-09-22,2023-09-22,3, $5.50 , $16.50 ,Cash,Post Mail,9,2023,2
T10447,CUST021406,P001,2023-09-22,2023-09-22,3, $4.50 , $13.50 ,Tap to Pay,Social,9,2023,1
T10448,CUST039038,P055,2023-09-22,2023-09-22,1, $7.50 , $7.50 ,Cash,Post Mail,9,2023,4
T10448,CUST026294,P002,2023-09-22,2023-09-22,3, $4.50 , $13.50 ,Cash,Post Mail,9,2023,1
T10449,CUST034121,P023,2023-09-22,2023-09-22,3, $5.50 , $16.50 ,Credit Card,None,9,2023,2
T10449,CUST038235,P005,2023-09-22,2023-09-22,1, $4.50 , $4.50 ,Tap to Pay,Post Mail,9,2023,1
T10449,CUST033983,P025,2023-09-22,2023-09-22,2, $5.00 , $10.00 ,Tap to Pay,Email,9,2023,2
T10450,CUST019072,P022,2023-09-22,2023-09-22,2, $5.50 , $11.00 ,Cash,Social,9,2023,2
T10450,CUST039247,P023,2023-09-22,2023-09-22,2, $5.50 , $11.00 ,Cash,Mobile App,9,2023,2
T10450,CUST011993,P056,2023-09-22,2023-09-22,1, $7.50 , $7.50 ,Tap to Pay,Email,9,2023,4
T10451,CUST023668,P044,2023-09-22,2023-09-22,1, $6.00 , $6.00 ,Cash,Social,9,2023,3
T10451,CUST010079,P056,2023-09-22,2023-09-22,3, $7.50 , $22.50 ,Tap to Pay,Social,9,2023,4
T10451,CUST029996,P028,2023-09-22,2023-09-22,3, $5.00 , $15.00 ,Tap to Pay,Social,9,2023,2
T10452,CUST035033,P038,2023-09-22,2023-09-22,2, $6.50 , $13.00 ,Tap to Pay,Post Mail,9,2023,3
T10453,CUST021589,P026,2023-09-22,2023-09-22,2, $5.00 , $10.00 ,Credit Card,Social,9,2023,2
T10453,CUST032809,P061,2023-09-22,2023-09-22,1, $7.00 , $7.00 ,Tap to Pay,None,9,2023,4
T10453,CUST018880,P002,2023-09-22,2023-09-22,1, $4.50 , $4.50 ,Credit Card,Post Mail,9,2023,1
T10453,CUST024752,P024,2023-09-22,2023-09-22,3, $5.50 , $16.50 ,Tap to Pay,Email,9,2023,2
T10454,CUST027620,P031,2023-09-22,2023-09-22,1, $5.00 , $5.00 ,Tap to Pay,Social,9,2023,2
T10454,CUST011230,P009,2023-09-22,2023-09-22,3, $4.00 , $12.00 ,Tap to Pay,None,9,2023,1
T10454,CUST018870,P039,2023-09-22,2023-09-22,2, $6.50 , $13.00 ,Tap to Pay,Email,9,2023,3
T10455,CUST039514,P029,2023-09-22,2023-09-22,3, $5.00 , $15.00 ,Tap to Pay,Post Mail,9,2023,2
T10455,CUST035721,P029,2023-09-22,2023-09-22,3, $5.00 , $15.00 ,Credit Card,Social,9,2023,2
T10455,CUST028058,P020,2023-09-22,2023-09-22,1, $5.50 , $5.50 ,Credit Card,Email,9,2023,2
T10455,CUST027952,P010,2023-09-22,2023-09-22,1, $4.00 , $4.00 ,Cash,Email,9,2023,1
T10456,CUST013345,P022,2023-09-22,2023-09-22,2, $5.50 , $11.00 ,Credit Card,Social,9,2023,2
T10456,CUST027682,P021,2023-09-22,2023-09-22,2, $5.50 , $11.00 ,Credit Card,Email,9,2023,2
T10456,CUST019435,P040,2023-09-22,2023-09-22,3, $6.50 , $19.50 ,Credit Card,Mobile App,9,2023,3
T10457,CUST026340,P042,2023-09-22,2023-09-22,1, $6.00 , $6.00 ,Cash,Email,9,2023,3
T10457,CUST027212,P016,2023-09-22,2023-09-22,3, $4.00 , $12.00 ,Credit Card,Email,9,2023,1
T10457,CUST020050,P004,2023-09-22,2023-09-22,1, $4.50 , $4.50 ,Credit Card,Email,9,2023,1
T10458,CUST038010,P008,2023-09-22,2023-09-22,1, $4.50 , $4.50 ,Tap to Pay,Social,9,2023,1
T10458,CUST013847,P017,2023-09-22,2023-09-22,1, $5.50 , $5.50 ,Credit Card,Social,9,2023,2
T10458,CUST028799,P037,2023-09-22,2023-09-22,2, $6.50 , $13.00 ,Cash,Email,9,2023,3
T10459,CUST029308,P007,2023-09-22,2023-09-22,1, $4.50 , $4.50 ,Credit Card,Mobile App,9,2023,1
T10460,CUST010189,P023,2023-09-23,2023-09-23,3, $5.50 , $16.50 ,Cash,Social,9,2023,2
T10460,CUST013059,P044,2023-09-23,2023-09-23,1, $6.00 , $6.00 ,Cash,Mobile App,9,2023,3
T10461,CUST025741,P062,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Tap to Pay,Email,9,2023,4
T10461,CUST032564,P043,2023-09-23,2023-09-23,2, $6.00 , $12.00 ,Tap to Pay,Mobile App,9,2023,3
T10461,CUST032879,P012,2023-09-23,2023-09-23,2, $4.00 , $8.00 ,Credit Card,Email,9,2023,1
T10462,CUST022817,P064,2023-09-23,2023-09-23,1, $7.00 , $7.00 ,Cash,Social,9,2023,4
T10463,CUST010936,P027,2023-09-23,2023-09-23,3, $5.00 , $15.00 ,Tap to Pay,None,9,2023,2
T10464,CUST025146,P017,2023-09-23,2023-09-23,2, $5.50 , $11.00 ,Cash,Email,9,2023,2
T10464,CUST014924,P062,2023-09-23,2023-09-23,1, $7.00 , $7.00 ,Tap to Pay,Post Mail,9,2023,4
T10465,CUST019844,P031,2023-09-23,2023-09-23,1, $5.00 , $5.00 ,Tap to Pay,Email,9,2023,2
T10465,CUST017069,P042,2023-09-23,2023-09-23,2, $6.00 , $12.00 ,Credit Card,None,9,2023,3
T10465,CUST020739,P014,2023-09-23,2023-09-23,1, $4.00 , $4.00 ,Cash,Social,9,2023,1
T10465,CUST019700,P016,2023-09-23,2023-09-23,2, $4.00 , $8.00 ,Credit Card,Email,9,2023,1
T10466,CUST038979,P018,2023-09-23,2023-09-23,3, $5.50 , $16.50 ,Credit Card,None,9,2023,2
T10466,CUST018733,P016,2023-09-23,2023-09-23,3, $4.00 , $12.00 ,Credit Card,Email,9,2023,1
T10466,CUST021134,P063,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Credit Card,None,9,2023,4
T10467,CUST018287,P035,2023-09-23,2023-09-23,3, $6.50 , $19.50 ,Tap to Pay,Social,9,2023,3
T10467,CUST019336,P034,2023-09-23,2023-09-23,3, $6.50 , $19.50 ,Cash,Post Mail,9,2023,3
T10468,CUST039755,P019,2023-09-23,2023-09-23,1, $5.50 , $5.50 ,Cash,Email,9,2023,2
T10468,CUST017216,P012,2023-09-23,2023-09-23,2, $4.00 , $8.00 ,Cash,Email,9,2023,1
T10468,CUST039538,P062,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Tap to Pay,Post Mail,9,2023,4
T10468,CUST028404,P056,2023-09-23,2023-09-23,1, $7.50 , $7.50 ,Cash,Email,9,2023,4
T10469,CUST034620,P013,2023-09-23,2023-09-23,3, $4.00 , $12.00 ,Credit Card,None,9,2023,1
T10469,CUST017876,P020,2023-09-23,2023-09-23,2, $5.50 , $11.00 ,Cash,None,9,2023,2
T10469,CUST011845,P034,2023-09-23,2023-09-23,1, $6.50 , $6.50 ,Cash,Post Mail,9,2023,3
T10469,CUST034659,P016,2023-09-23,2023-09-23,3, $4.00 , $12.00 ,Credit Card,Social,9,2023,1
T10469,CUST024018,P036,2023-09-23,2023-09-23,3, $6.50 , $19.50 ,Cash,Email,9,2023,3
T10470,CUST039040,P056,2023-09-23,2023-09-23,3, $7.50 , $22.50 ,Cash,Post Mail,9,2023,4
T10471,CUST012855,P057,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Credit Card,Email,9,2023,4
T10471,CUST023497,P032,2023-09-23,2023-09-23,3, $5.00 , $15.00 ,Tap to Pay,Email,9,2023,2
T10471,CUST021207,P054,2023-09-23,2023-09-23,3, $7.50 , $22.50 ,Credit Card,Social,9,2023,4
T10472,CUST027278,P061,2023-09-23,2023-09-23,1, $7.00 , $7.00 ,Credit Card,Mobile App,9,2023,4
T10472,CUST034660,P001,2023-09-23,2023-09-23,3, $4.50 , $13.50 ,Credit Card,Post Mail,9,2023,1
T10473,CUST011768,P027,2023-09-23,2023-09-23,1, $5.00 , $5.00 ,Credit Card,Post Mail,9,2023,2
T10473,CUST017095,P037,2023-09-23,2023-09-23,2, $6.50 , $13.00 ,Tap to Pay,Mobile App,9,2023,3
T10473,CUST026549,P021,2023-09-23,2023-09-23,3, $5.50 , $16.50 ,Credit Card,None,9,2023,2
T10474,CUST038947,P052,2023-09-23,2023-09-23,2, $7.50 , $15.00 ,Credit Card,Social,9,2023,4
T10474,CUST037006,P036,2023-09-23,2023-09-23,1, $6.50 , $6.50 ,Tap to Pay,Email,9,2023,3
T10474,CUST014010,P037,2023-09-23,2023-09-23,1, $6.50 , $6.50 ,Credit Card,Social,9,2023,3
T10474,CUST010825,P059,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Tap to Pay,None,9,2023,4
T10475,CUST017197,P014,2023-09-23,2023-09-23,2, $4.00 , $8.00 ,Credit Card,Mobile App,9,2023,1
T10475,CUST036595,P022,2023-09-23,2023-09-23,3, $5.50 , $16.50 ,Cash,None,9,2023,2
T10475,CUST031033,P012,2023-09-23,2023-09-23,1, $4.00 , $4.00 ,Credit Card,Social,9,2023,1
T10475,CUST023188,P053,2023-09-23,2023-09-23,3, $7.50 , $22.50 ,Credit Card,Mobile App,9,2023,4
T10475,CUST010786,P028,2023-09-23,2023-09-23,3, $5.00 , $15.00 ,Cash,Social,9,2023,2
T10476,CUST034808,P016,2023-09-23,2023-09-23,3, $4.00 , $12.00 ,Credit Card,Email,9,2023,1
T10476,CUST016418,P036,2023-09-23,2023-09-23,2, $6.50 , $13.00 ,Cash,Social,9,2023,3
T10476,CUST014050,P059,2023-09-23,2023-09-23,3, $7.00 , $21.00 ,Tap to Pay,Post Mail,9,2023,4
T10476,CUST010102,P046,2023-09-23,2023-09-23,1, $6.00 , $6.00 ,Tap to Pay,Post Mail,9,2023,3
T10476,CUST028877,P063,2023-09-23,2023-09-23,1, $7.00 , $7.00 ,Cash,Email,9,2023,4
T10477,CUST039419,P030,2023-09-23,2023-09-23,1, $5.00 , $5.00 ,Cash,Email,9,2023,2
T10477,CUST024841,P022,2023-09-23,2023-09-23,3, $5.50 , $16.50 ,Cash,Post Mail,9,2023,2
T10477,CUST027644,P060,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Cash,Mobile App,9,2023,4
T10477,CUST018102,P063,2023-09-23,2023-09-23,3, $7.00 , $21.00 ,Tap to Pay,Social,9,2023,4
T10477,CUST016009,P049,2023-09-23,2023-09-23,2, $7.50 , $15.00 ,Cash,None,9,2023,4
T10478,CUST023850,P049,2023-09-23,2023-09-23,3, $7.50 , $22.50 ,Tap to Pay,None,9,2023,4
T10478,CUST020338,P063,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Credit Card,None,9,2023,4
T10478,CUST030009,P036,2023-09-23,2023-09-23,3, $6.50 , $19.50 ,Tap to Pay,Email,9,2023,3
T10478,CUST018115,P037,2023-09-23,2023-09-23,1, $6.50 , $6.50 ,Credit Card,Mobile App,9,2023,3
T10478,CUST022650,P005,2023-09-23,2023-09-23,1, $4.50 , $4.50 ,Credit Card,None,9,2023,1
T10479,CUST013633,P008,2023-09-23,2023-09-23,1, $4.50 , $4.50 ,Cash,Social,9,2023,1
T10479,CUST019672,P026,2023-09-23,2023-09-23,1, $5.00 , $5.00 ,Credit Card,Email,9,2023,2
T10479,CUST027463,P006,2023-09-23,2023-09-23,2, $4.50 , $9.00 ,Cash,Email,9,2023,1
T10480,CUST032114,P020,2023-09-23,2023-09-23,2, $5.50 , $11.00 ,Cash,Mobile App,9,2023,2
T10481,CUST019129,P030,2023-09-23,2023-09-23,3, $5.00 , $15.00 ,Cash,Social,9,2023,2
T10481,CUST035142,P034,2023-09-23,2023-09-23,3, $6.50 , $19.50 ,Cash,Mobile App,9,2023,3
T10481,CUST028101,P033,2023-09-23,2023-09-23,2, $6.50 , $13.00 ,Tap to Pay,Mobile App,9,2023,3
T10482,CUST022209,P059,2023-09-23,2023-09-23,2, $7.00 , $14.00 ,Cash,None,9,2023,4
T10482,CUST017635,P016,2023-09-23,2023-09-23,3, $4.00 , $12.00 ,Credit Card,Post Mail,9,2023,1
T10482,CUST026266,P019,2023-09-23,2023-09-23,3, $5.50 , $16.50 ,Tap to Pay,Post Mail,9,2023,2
T10483,CUST037663,P029,2023-09-23,2023-09-23,2, $5.00 , $10.00 ,Credit Card,Post Mail,9,2023,2
T10483,CUST030382,P016,2023-09-23,2023-09-23,1, $4.00 , $4.00 ,Tap to Pay,Mobile App,9,2023,1
T10483,CUST030820,P002,2023-09-23,2023-09-23,1, $4.50 , $4.50 ,Tap to Pay,Mobile App,9,2023,1
T10483,CUST025667,P009,2023-09-23,2023-09-23,3, $4.00 , $12.00 ,Credit Card,Email,9,2023,1
T10484,CUST022370,P021,2023-09-23,2023-09-23,2, $5.50 , $11.00 ,Credit Card,Mobile App,9,2023,2
T10484,CUST038493,P060,2023-09-23,2023-09-23,1, $7.00 , $7.00 ,Credit Card,Social,9,2023,4
T10485,CUST017871,P017,2023-09-23,2023-09-23,3, $5.50 , $16.50 ,Credit Card,Post Mail,9,2023,2
